-3.391631603240966797e+00,-3.669109344482421875e+00,-2.469501018524169922e+00,1.834120631217956543e+00,1.941545009613037109e+00,-8.329333066940307617e-01,-2.028257369995117188e+00,-6.873787879943847656e+00,-5.340207576751708984e+00,-6.346354484558105469e+00,-1.133881568908691406e+00,-3.448726892471313477e+00,-5.189171314239501953e+00,-5.485564708709716797e+00,-3.581981897354125977e+00
-3.395719528198242188e+00,-3.672613143920898438e+00,-2.473871231079101562e+00,1.832392692565917969e+00,1.940692186355590820e+00,-8.319178819656372070e-01,-2.034961700439453125e+00,-6.874612808227539062e+00,-5.341312408447265625e+00,-6.350521087646484375e+00,-1.136188030242919922e+00,-3.448917388916015625e+00,-5.187935829162597656e+00,-5.484218597412109375e+00,-3.582004547119140625e+00
-3.400205612182617188e+00,-3.676458120346069336e+00,-2.478667259216308594e+00,1.830497622489929199e+00,1.939757108688354492e+00,-8.308025598526000977e-01,-2.042320251464843750e+00,-6.875518798828125000e+00,-5.342525005340576172e+00,-6.355093955993652344e+00,-1.138719916343688965e+00,-3.449127435684204102e+00,-5.186580657958984375e+00,-5.482741355895996094e+00,-3.582029342651367188e+00
-3.405116558074951172e+00,-3.680666446685791016e+00,-2.483916521072387695e+00,1.828424811363220215e+00,1.938733816146850586e+00,-8.295806646347045898e-01,-2.050374031066894531e+00,-6.876511573791503906e+00,-5.343852996826171875e+00,-6.360099792480468750e+00,-1.141491889953613281e+00,-3.449358463287353516e+00,-5.185098648071289062e+00,-5.481125831604003906e+00,-3.582056283950805664e+00
-3.410501956939697266e+00,-3.685280561447143555e+00,-2.489671945571899414e+00,1.826153755187988281e+00,1.937612295150756836e+00,-8.282393217086791992e-01,-2.059205055236816406e+00,-6.877601146697998047e+00,-5.345309734344482422e+00,-6.365589141845703125e+00,-1.144532442092895508e+00,-3.449613332748413086e+00,-5.183473587036132812e+00,-5.479354858398437500e+00,-3.582085609436035156e+00
-3.416417598724365234e+00,-3.690348148345947266e+00,-2.495992422103881836e+00,1.823661804199218750e+00,1.936381101608276367e+00,-8.267642259597778320e-01,-2.068904638290405273e+00,-6.878798484802246094e+00,-5.346910953521728516e+00,-6.371619224548339844e+00,-1.147872924804687500e+00,-3.449894905090332031e+00,-5.181690692901611328e+00,-5.477411270141601562e+00,-3.582117795944213867e+00
-3.422892570495605469e+00,-3.695892810821533203e+00,-2.502908468246459961e+00,1.820937871932983398e+00,1.935034990310668945e+00,-8.251476287841796875e-01,-2.079519271850585938e+00,-6.880110740661621094e+00,-5.348664283752441406e+00,-6.378219604492187500e+00,-1.151530027389526367e+00,-3.450205802917480469e+00,-5.179741382598876953e+00,-5.475285053253173828e+00,-3.582152605056762695e+00
-3.429984569549560547e+00,-3.701964616775512695e+00,-2.510481357574462891e+00,1.817959070205688477e+00,1.933562040328979492e+00,-8.233743906021118164e-01,-2.091142654418945312e+00,-6.881549835205078125e+00,-5.350585937500000000e+00,-6.385448455810546875e+00,-1.155536890029907227e+00,-3.450549602508544922e+00,-5.177608966827392578e+00,-5.472958564758300781e+00,-3.582190036773681641e+00
-3.437753677368164062e+00,-3.708614349365234375e+00,-2.518774986267089844e+00,1.814701318740844727e+00,1.931950569152832031e+00,-8.214279413223266602e-01,-2.103873968124389648e+00,-6.883129596710205078e+00,-5.352693080902099609e+00,-6.393368721008300781e+00,-1.159928083419799805e+00,-3.450930118560791016e+00,-5.175276756286621094e+00,-5.470413208007812500e+00,-3.582230806350708008e+00
-3.446220874786376953e+00,-3.715858221054077148e+00,-2.527809858322143555e+00,1.811158776283264160e+00,1.930196762084960938e+00,-8.193020820617675781e-01,-2.117745876312255859e+00,-6.884853363037109375e+00,-5.354992389678955078e+00,-6.402001380920410156e+00,-1.164716005325317383e+00,-3.451350212097167969e+00,-5.172739028930664062e+00,-5.467643737792968750e+00,-3.582274436950683594e+00
-3.455437660217285156e+00,-3.723739862442016602e+00,-2.537639141082763672e+00,1.807313084602355957e+00,1.928291082382202148e+00,-8.169819116592407227e-01,-2.132840156555175781e+00,-6.886734962463378906e+00,-5.357497692108154297e+00,-6.411398410797119141e+00,-1.169930100440979004e+00,-3.451815128326416016e+00,-5.169982910156250000e+00,-5.464634418487548828e+00,-3.582320928573608398e+00
-3.465449333190917969e+00,-3.732295751571655273e+00,-2.548309803009033203e+00,1.803149223327636719e+00,1.926226139068603516e+00,-8.144534826278686523e-01,-2.149230003356933594e+00,-6.888783931732177734e+00,-5.360224246978759766e+00,-6.421607017517089844e+00,-1.175597667694091797e+00,-3.452329158782958984e+00,-5.166997909545898438e+00,-5.461372375488281250e+00,-3.582370996475219727e+00
-3.476237773895263672e+00,-3.741509914398193359e+00,-2.559799909591674805e+00,1.798680663108825684e+00,1.924006938934326172e+00,-8.117176294326782227e-01,-2.166884422302246094e+00,-6.890999794006347656e+00,-5.363167762756347656e+00,-6.432609081268310547e+00,-1.181710124015808105e+00,-3.452896356582641602e+00,-5.163791656494140625e+00,-5.457866668701171875e+00,-3.582422971725463867e+00
-3.487817287445068359e+00,-3.751389741897583008e+00,-2.572120189666748047e+00,1.793909192085266113e+00,1.921633720397949219e+00,-8.087663650512695312e-01,-2.185820579528808594e+00,-6.893389225006103516e+00,-5.366335391998291016e+00,-6.444419384002685547e+00,-1.188276767730712891e+00,-3.453522205352783203e+00,-5.160366058349609375e+00,-5.454117774963378906e+00,-3.582477092742919922e+00
-3.500152111053466797e+00,-3.761902332305908203e+00,-2.585228204727172852e+00,1.788860201835632324e+00,1.919117450714111328e+00,-8.056024312973022461e-01,-2.205976963043212891e+00,-6.895948886871337891e+00,-5.369719982147216797e+00,-6.457002162933349609e+00,-1.195280790328979492e+00,-3.454212665557861328e+00,-5.156736850738525391e+00,-5.450141906738281250e+00,-3.582531690597534180e+00
-3.513176918029785156e+00,-3.772985458374023438e+00,-2.599046468734741211e+00,1.783575415611267090e+00,1.916476726531982422e+00,-8.022336959838867188e-01,-2.227237939834594727e+00,-6.898670673370361328e+00,-5.373308658599853516e+00,-6.470291614532470703e+00,-1.202688217163085938e+00,-3.454974412918090820e+00,-5.152933120727539062e+00,-5.445969104766845703e+00,-3.582586526870727539e+00
-3.526779651641845703e+00,-3.784537792205810547e+00,-2.613447904586791992e+00,1.778120160102844238e+00,1.913740873336791992e+00,-7.986768484115600586e-01,-2.249414443969726562e+00,-6.901541709899902344e+00,-5.377078056335449219e+00,-6.484175682067871094e+00,-1.210441589355468750e+00,-3.455815076828002930e+00,-5.148999691009521484e+00,-5.441644668579101562e+00,-3.582638740539550781e+00
-3.540813446044921875e+00,-3.796422958374023438e+00,-2.628262519836425781e+00,1.772582054138183594e+00,1.910949945449829102e+00,-7.949532270431518555e-01,-2.272251605987548828e+00,-6.904541969299316406e+00,-5.380995750427246094e+00,-6.498505592346191406e+00,-1.218463897705078125e+00,-3.456745386123657227e+00,-5.144996166229248047e+00,-5.437232017517089844e+00,-3.582685708999633789e+00
-3.555083751678466797e+00,-3.808462142944335938e+00,-2.643265485763549805e+00,1.767077803611755371e+00,1.908156156539916992e+00,-7.910900115966796875e-01,-2.295415639877319336e+00,-6.907646179199218750e+00,-5.385020732879638672e+00,-6.513086318969726562e+00,-1.226654887199401855e+00,-3.457780838012695312e+00,-5.141002178192138672e+00,-5.432813644409179688e+00,-3.582723855972290039e+00
-3.569353580474853516e+00,-3.820434093475341797e+00,-2.658180236816406250e+00,1.761756300926208496e+00,1.905425548553466797e+00,-7.871159315109252930e-01,-2.318496227264404297e+00,-6.910828113555908203e+00,-5.389103889465332031e+00,-6.527680397033691406e+00,-1.234894275665283203e+00,-3.458944797515869141e+00,-5.137119293212890625e+00,-5.428491592407226562e+00,-3.582747697830200195e+00
-3.583353996276855469e+00,-3.832080364227294922e+00,-2.672683954238891602e+00,1.756802082061767578e+00,1.902838706970214844e+00,-7.830545902252197266e-01,-2.341019630432128906e+00,-6.914062500000000000e+00,-5.393196105957031250e+00,-6.542016983032226562e+00,-1.243049025535583496e+00,-3.460274457931518555e+00,-5.133470535278320312e+00,-5.424392223358154297e+00,-3.582749128341674805e+00
-3.596778869628906250e+00,-3.843100070953369141e+00,-2.686398983001708984e+00,1.752448558807373047e+00,1.900494337081909180e+00,-7.789155244827270508e-01,-2.362440109252929688e+00,-6.917331695556640625e+00,-5.397247791290283203e+00,-6.555794239044189453e+00,-1.250977277755737305e+00,-3.461829900741577148e+00,-5.130210876464843750e+00,-5.420670986175537109e+00,-3.582716464996337891e+00
-3.609311580657958984e+00,-3.853156566619873047e+00,-2.698904037475585938e+00,1.748992443084716797e+00,1.898513078689575195e+00,-7.746739387512207031e-01,-2.382166147232055664e+00,-6.920637130737304688e+00,-5.401223659515380859e+00,-6.568700790405273438e+00,-1.258547663688659668e+00,-3.463711977005004883e+00,-5.127532005310058594e+00,-5.417514801025390625e+00,-3.582630872726440430e+00
-3.620608806610107422e+00,-3.861850261688232422e+00,-2.709700584411621094e+00,1.746838927268981934e+00,1.897051811218261719e+00,-7.702435255050659180e-01,-2.399527311325073242e+00,-6.924014568328857422e+00,-5.405111789703369141e+00,-6.580408096313476562e+00,-1.265648365020751953e+00,-3.466091156005859375e+00,-5.125689029693603516e+00,-5.415164947509765625e+00,-3.582459211349487305e+00
-3.630282402038574219e+00,-3.868663311004638672e+00,-2.718147039413452148e+00,1.746587038040161133e+00,1.896330595016479492e+00,-7.654240131378173828e-01,-2.413710594177246094e+00,-6.927554130554199219e+00,-5.408939838409423828e+00,-6.590553760528564453e+00,-1.272206425666809082e+00,-3.469263076782226562e+00,-5.125048637390136719e+00,-5.413960456848144531e+00,-3.582140207290649414e+00
-3.637824058532714844e+00,-3.872814893722534180e+00,-2.723291873931884766e+00,1.749201655387878418e+00,1.896684408187866211e+00,-7.597990036010742188e-01,-2.423599004745483398e+00,-6.931426525115966797e+00,-5.412789821624755859e+00,-6.598679542541503906e+00,-1.278218507766723633e+00,-3.473754167556762695e+00,-5.126182079315185547e+00,-5.414406776428222656e+00,-3.581543684005737305e+00
-3.642389774322509766e+00,-3.872896432876586914e+00,-2.723468780517578125e+00,1.756350517272949219e+00,1.898652553558349609e+00,-7.525188922882080078e-01,-2.427384614944458008e+00,-6.935880661010742188e+00,-5.416788578033447266e+00,-6.604026794433593750e+00,-1.283811926841735840e+00,-3.480513572692871094e+00,-5.130026817321777344e+00,-5.417297840118408203e+00,-3.580357789993286133e+00
-3.642141819000244141e+00,-3.865851402282714844e+00,-2.715241670608520508e+00,1.770946264266967773e+00,1.903048753738403320e+00,-7.418433427810668945e-01,-2.421654939651489258e+00,-6.940952301025390625e+00,-5.420878887176513672e+00,-6.604866504669189453e+00,-1.289396286010742188e+00,-3.491176605224609375e+00,-5.138042449951171875e+00,-5.423737525939941406e+00,-3.577704191207885742e+00
-3.631748199462890625e+00,-3.843553543090820312e+00,-2.690236568450927734e+00,1.797257661819458008e+00,1.910432100296020508e+00,-7.241955995559692383e-01,-2.399025440216064453e+00,-6.944190025329589844e+00,-5.423118591308593750e+00,-6.595637798309326172e+00,-1.296072244644165039e+00,-3.507741928100585938e+00,-5.151368618011474609e+00,-5.433822631835937500e+00,-3.570494413375854492e+00
-3.590019226074218750e+00,-3.778093814849853516e+00,-2.623497962951660156e+00,1.833503007888793945e+00,1.915271282196044922e+00,-6.927540302276611328e-01,-2.340702056884765625e+00,-6.923502922058105469e+00,-5.407040596008300781e+00,-6.550532817840576172e+00,-1.306486129760742188e+00,-3.524945259094238281e+00,-5.159992218017578125e+00,-5.433588981628417969e+00,-3.544279336929321289e+00
-3.398030281066894531e+00,-3.535995960235595703e+00,-2.419253349304199219e+00,1.801004409790039062e+00,1.857968568801879883e+00,-6.316711902618408203e-01,-2.180449485778808594e+00,-6.683225631713867188e+00,-5.227715969085693359e+00,-6.290042400360107422e+00,-1.319021463394165039e+00,-3.450884342193603516e+00,-5.030886173248291016e+00,-5.269910335540771484e+00,-3.399107217788696289e+00
-2.137722015380859375e+00,-2.253426551818847656e+00,-1.632070541381835938e+00,1.023404240608215332e+00,1.251238584518432617e+00,-3.232350647449493408e-01,-1.503572225570678711e+00,-4.174068450927734375e+00,-3.348258972167968750e+00,-4.061339855194091797e+00,-1.108857154846191406e+00,-2.242277622222900391e+00,-3.206306219100952148e+00,-3.274647951126098633e+00,-2.131785869598388672e+00
1.353342413902282715e+00,1.071860790252685547e+00,1.403272151947021484e-01,-1.205192327499389648e+00,-4.576228857040405273e-01,7.086174488067626953e-01,2.483265399932861328e-01,3.608778953552246094e+00,2.521698951721191406e+00,2.670988082885742188e+00,-1.294720768928527832e-01,1.650274395942687988e+00,2.727048397064208984e+00,3.026643991470336914e+00,1.773406505584716797e+00
2.426138401031494141e+00,2.260021686553955078e+00,9.984280467033386230e-01,-1.625234365463256836e+00,-9.132502675056457520e-01,1.035199284553527832e+00,9.857401847839355469e-01,5.525499343872070312e+00,4.012831211090087891e+00,4.434731483459472656e+00,8.164429664611816406e-02,2.518438816070556641e+00,4.135536193847656250e+00,4.541762351989746094e+00,2.854744195938110352e+00
2.645277976989746094e+00,2.540966510772705078e+00,1.270251512527465820e+00,-1.591563344001770020e+00,-9.575840830802917480e-01,1.110391855239868164e+00,1.216596961021423340e+00,5.728993415832519531e+00,4.187825202941894531e+00,4.683924674987792969e+00,1.012041568756103516e-01,2.568959474563598633e+00,4.247176170349121094e+00,4.670890331268310547e+00,3.014659166336059570e+00
2.714102268218994141e+00,2.632317066192626953e+00,1.369730949401855469e+00,-1.549288630485534668e+00,-9.551404118537902832e-01,1.137714266777038574e+00,1.311131715774536133e+00,5.758521080017089844e+00,4.217932224273681641e+00,4.748436450958251953e+00,1.078260540962219238e-01,2.559213638305664062e+00,4.245089530944824219e+00,4.673368453979492188e+00,3.050719022750854492e+00
2.740706443786621094e+00,2.668846845626831055e+00,1.411662817001342773e+00,-1.523421883583068848e+00,-9.495537877082824707e-01,1.150806069374084473e+00,1.353835821151733398e+00,5.762829780578613281e+00,4.224328041076660156e+00,4.771706581115722656e+00,1.103041172027587891e-01,2.548706293106079102e+00,4.235585212707519531e+00,4.665675163269042969e+00,3.062126159667968750e+00
2.750297069549560547e+00,2.683942794799804688e+00,1.429364681243896484e+00,-1.509144425392150879e+00,-9.459149241447448730e-01,1.158649921417236328e+00,1.371317148208618164e+00,5.762104988098144531e+00,4.224948406219482422e+00,4.779400825500488281e+00,1.098160743713378906e-01,2.541374206542968750e+00,4.229177474975585938e+00,4.660243988037109375e+00,3.066721200942993164e+00
2.751533985137939453e+00,2.688876152038574219e+00,1.435114860534667969e+00,-1.501821875572204590e+00,-9.441565871238708496e-01,1.164240598678588867e+00,1.375135064125061035e+00,5.760143756866455078e+00,4.223648071289062500e+00,4.779484748840332031e+00,1.073285937309265137e-01,2.536386966705322266e+00,4.225869178771972656e+00,4.657591819763183594e+00,3.068914651870727539e+00
2.748323917388916016e+00,2.688499450683593750e+00,1.434486865997314453e+00,-1.498596429824829102e+00,-9.436779618263244629e-01,1.168708920478820801e+00,1.371289014816284180e+00,5.757866859436035156e+00,4.221578598022460938e+00,4.775499820709228516e+00,1.036202907562255859e-01,2.532885074615478516e+00,4.224667072296142578e+00,4.656897544860839844e+00,3.070094347000122070e+00
2.742713928222656250e+00,2.685240983963012695e+00,1.430356979370117188e+00,-1.497796654701232910e+00,-9.439998269081115723e-01,1.172522306442260742e+00,1.363154768943786621e+00,5.755554676055908203e+00,4.219193458557128906e+00,4.769322395324707031e+00,9.924113750457763672e-02,2.530323982238769531e+00,4.224784851074218750e+00,4.657440185546875000e+00,3.070783376693725586e+00
2.735861778259277344e+00,2.680428981781005859e+00,1.424327850341796875e+00,-1.498436570167541504e+00,-9.448018670082092285e-01,1.175892710685729980e+00,1.352713108062744141e+00,5.753309249877929688e+00,4.216707706451416016e+00,4.762027740478515625e+00,9.455513954162597656e-02,2.528377056121826172e+00,4.225700378417968750e+00,4.658729076385498047e+00,3.071210145950317383e+00
2.728444099426269531e+00,2.674826145172119141e+00,1.417329311370849609e+00,-1.499923467636108398e+00,-9.458795189857482910e-01,1.178927540779113770e+00,1.341149091720581055e+00,5.751171588897705078e+00,4.214232921600341797e+00,4.754248619079589844e+00,8.979284763336181641e-02,2.526847124099731445e+00,4.227083206176757812e+00,4.660445213317871094e+00,3.071485757827758789e+00
2.720868587493896484e+00,2.668886423110961914e+00,1.409918069839477539e+00,-1.501894116401672363e+00,-9.471028447151184082e-01,1.181686997413635254e+00,1.329182147979736328e+00,5.749157905578613281e+00,4.211830615997314453e+00,4.746366500854492188e+00,8.509784936904907227e-02,2.525611877441406250e+00,4.228723049163818359e+00,4.662387371063232422e+00,3.071668624877929688e+00
2.713373661041259766e+00,2.662878990173339844e+00,1.402424812316894531e+00,-1.504122614860534668e+00,-9.483907818794250488e-01,1.184210658073425293e+00,1.317244529724121094e+00,5.747272491455078125e+00,4.209531784057617188e+00,4.738608360290527344e+00,8.055430650711059570e-02,2.524590730667114258e+00,4.230488300323486328e+00,4.664428234100341797e+00,3.071791887283325195e+00
2.706100463867187500e+00,2.656964778900146484e+00,1.395049810409545898e+00,-1.506467580795288086e+00,-9.496923089027404785e-01,1.186527252197265625e+00,1.305593490600585938e+00,5.745512962341308594e+00,4.207353115081787109e+00,4.731102943420410156e+00,7.620942592620849609e-02,2.523730754852294922e+00,4.232295989990234375e+00,4.666489124298095703e+00,3.071875810623168945e+00
2.699112415313720703e+00,2.651226520538330078e+00,1.387894153594970703e+00,-1.508844852447509766e+00,-9.509783387184143066e-01,1.188663363456726074e+00,1.294354319572448730e+00,5.743871688842773438e+00,4.205295085906982422e+00,4.723908424377441406e+00,7.207822799682617188e-02,2.522993803024291992e+00,4.234097480773925781e+00,4.668523788452148438e+00,3.071933031082153320e+00
2.692472457885742188e+00,2.645734310150146484e+00,1.381045579910278320e+00,-1.511191368103027344e+00,-9.522256255149841309e-01,1.190631151199340820e+00,1.283641099929809570e+00,5.742346286773681641e+00,4.203364849090576172e+00,4.717082977294921875e+00,6.818222999572753906e-02,2.522356271743774414e+00,4.235856056213378906e+00,4.670496463775634766e+00,3.071971654891967773e+00
2.686183929443359375e+00,2.640505313873291016e+00,1.374524593353271484e+00,-1.513476729393005371e+00,-9.534251093864440918e-01,1.192450165748596191e+00,1.273471474647521973e+00,5.740925788879394531e+00,4.201554775238037109e+00,4.710627079010009766e+00,6.451380252838134766e-02,2.521797418594360352e+00,4.237553596496582031e+00,4.672393321990966797e+00,3.071996688842773438e+00
2.680239677429199219e+00,2.635541200637817383e+00,1.368334054946899414e+00,-1.515683650970458984e+00,-9.545726180076599121e-01,1.194136857986450195e+00,1.263840436935424805e+00,5.739602088928222656e+00,4.199857234954833984e+00,4.704529762268066406e+00,6.106162071228027344e-02,2.521302223205566406e+00,4.239183902740478516e+00,4.674206733703613281e+00,3.072012186050415039e+00
2.674650669097900391e+00,2.630858898162841797e+00,1.362494945526123047e+00,-1.517793416976928711e+00,-9.556618332862854004e-01,1.195698261260986328e+00,1.254772067070007324e+00,5.738371849060058594e+00,4.198270797729492188e+00,4.698801994323730469e+00,5.782747268676757812e-02,2.520861864089965820e+00,4.240735054016113281e+00,4.675928115844726562e+00,3.072020769119262695e+00
2.669395446777343750e+00,2.626444101333618164e+00,1.356989383697509766e+00,-1.519804358482360840e+00,-9.566938281059265137e-01,1.197147727012634277e+00,1.246234416961669922e+00,5.737224578857421875e+00,4.196786880493164062e+00,4.693419456481933594e+00,5.479514598846435547e-02,2.520466804504394531e+00,4.242208003997802734e+00,4.677558422088623047e+00,3.072023868560791016e+00
2.664450645446777344e+00,2.622281551361083984e+00,1.351797819137573242e+00,-1.521717071533203125e+00,-9.576709866523742676e-01,1.198497295379638672e+00,1.238193392753601074e+00,5.736154556274414062e+00,4.195396900177001953e+00,4.688356876373291016e+00,5.194872617721557617e-02,2.520109891891479492e+00,4.243604660034179688e+00,4.679102897644042969e+00,3.072023630142211914e+00
2.659815788269042969e+00,2.618372440338134766e+00,1.346922636032104492e+00,-1.523526191711425781e+00,-9.585915207862854004e-01,1.199751019477844238e+00,1.230649948120117188e+00,5.735157489776611328e+00,4.194098472595214844e+00,4.683613777160644531e+00,4.928612709045410156e-02,2.519787073135375977e+00,4.244922637939453125e+00,4.680557250976562500e+00,3.072020530700683594e+00
2.655466556549072266e+00,2.614698410034179688e+00,1.342339992523193359e+00,-1.525236845016479492e+00,-9.594592452049255371e-01,1.200918674468994141e+00,1.223565340042114258e+00,5.734227180480957031e+00,4.192883491516113281e+00,4.679163932800292969e+00,4.679137468338012695e-02,2.519493103027343750e+00,4.246166229248046875e+00,4.681927680969238281e+00,3.072015523910522461e+00
2.651378631591796875e+00,2.611241340637207031e+00,1.338027477264404297e+00,-1.526855111122131348e+00,-9.602778553962707520e-01,1.202009081840515137e+00,1.216902852058410645e+00,5.733356475830078125e+00,4.191744327545166016e+00,4.674983024597167969e+00,4.445016384124755859e-02,2.519224166870117188e+00,4.247340202331542969e+00,4.683220863342285156e+00,3.072008609771728516e+00
2.647549152374267578e+00,2.607998847961425781e+00,1.333983182907104492e+00,-1.528379082679748535e+00,-9.610471129417419434e-01,1.203024744987487793e+00,1.210658550262451172e+00,5.732544422149658203e+00,4.190680027008056641e+00,4.671067237854003906e+00,4.225957393646240234e-02,2.518977880477905273e+00,4.248444557189941406e+00,4.684435844421386719e+00,3.072001218795776367e+00
2.643956184387207031e+00,2.604953527450561523e+00,1.330184459686279297e+00,-1.529816031455993652e+00,-9.617708325386047363e-01,1.203973174095153809e+00,1.204796433448791504e+00,5.731785297393798828e+00,4.189682483673095703e+00,4.667394161224365234e+00,4.020619392395019531e-02,2.518751621246337891e+00,4.249485015869140625e+00,4.685578823089599609e+00,3.071992874145507812e+00
2.640578746795654297e+00,2.602088928222656250e+00,1.326610803604125977e+00,-1.531171917915344238e+00,-9.624527096748352051e-01,1.204860806465148926e+00,1.199284553527832031e+00,5.731073856353759766e+00,4.188746929168701172e+00,4.663941860198974609e+00,3.827810287475585938e-02,2.518542766571044922e+00,4.250465393066406250e+00,4.686655998229980469e+00,3.071984052658081055e+00
2.637413978576660156e+00,2.599402427673339844e+00,1.323259830474853516e+00,-1.532447338104248047e+00,-9.630931019783020020e-01,1.205689430236816406e+00,1.194117307662963867e+00,5.730408668518066406e+00,4.187871456146240234e+00,4.660707473754882812e+00,3.647267818450927734e-02,2.518350601196289062e+00,4.251386165618896484e+00,4.687667369842529297e+00,3.071974992752075195e+00
2.634442329406738281e+00,2.596878528594970703e+00,1.320111274719238281e+00,-1.533648371696472168e+00,-9.636952280998229980e-01,1.206464886665344238e+00,1.189264774322509766e+00,5.729785919189453125e+00,4.187050819396972656e+00,4.657671451568603516e+00,3.477895259857177734e-02,2.518172502517700195e+00,4.252252578735351562e+00,4.688618183135986328e+00,3.071965932846069336e+00
2.631648063659667969e+00,2.594503402709960938e+00,1.317148447036743164e+00,-1.534781098365783691e+00,-9.642625451087951660e-01,1.207192063331604004e+00,1.184699773788452148e+00,5.729201316833496094e+00,4.186279773712158203e+00,4.654815673828125000e+00,3.318691253662109375e-02,2.518007516860961914e+00,4.253069877624511719e+00,4.689514160156250000e+00,3.071956872940063477e+00
2.629027366638183594e+00,2.592275381088256836e+00,1.314368724822998047e+00,-1.535845875740051270e+00,-9.647951722145080566e-01,1.207872271537780762e+00,1.180417656898498535e+00,5.728654384613037109e+00,4.185556888580322266e+00,4.652138710021972656e+00,3.169488906860351562e-02,2.517854213714599609e+00,4.253836631774902344e+00,4.690355300903320312e+00,3.071947813034057617e+00
2.626564979553222656e+00,2.590180635452270508e+00,1.311755418777465820e+00,-1.536848425865173340e+00,-9.652963280677795410e-01,1.208509802818298340e+00,1.176393389701843262e+00,5.728141307830810547e+00,4.184878349304199219e+00,4.649623870849609375e+00,3.029358386993408203e-02,2.517712116241455078e+00,4.254558563232421875e+00,4.691146850585937500e+00,3.071939229965209961e+00
2.624250888824462891e+00,2.588211059570312500e+00,1.309298276901245117e+00,-1.537792801856994629e+00,-9.657680392265319824e-01,1.209107756614685059e+00,1.172610282897949219e+00,5.727659702301025391e+00,4.184241294860839844e+00,4.647259712219238281e+00,2.897721529006958008e-02,2.517580032348632812e+00,4.255238056182861328e+00,4.691891193389892578e+00,3.071930646896362305e+00
2.622071743011474609e+00,2.586355686187744141e+00,1.306983709335327148e+00,-1.538683533668518066e+00,-9.662124514579772949e-01,1.209669828414916992e+00,1.169047236442565918e+00,5.727206707000732422e+00,4.183641910552978516e+00,4.645033836364746094e+00,2.773809432983398438e-02,2.517456054687500000e+00,4.255878925323486328e+00,4.692593574523925781e+00,3.071922063827514648e+00
2.620025157928466797e+00,2.584613323211669922e+00,1.304809570312500000e+00,-1.539521098136901855e+00,-9.666301608085632324e-01,1.210196614265441895e+00,1.165701150894165039e+00,5.726781845092773438e+00,4.183079242706298828e+00,4.642943859100341797e+00,2.657508850097656250e-02,2.517341136932373047e+00,4.256481170654296875e+00,4.693252563476562500e+00,3.071913957595825195e+00
2.618100166320800781e+00,2.582973241806030273e+00,1.302763462066650391e+00,-1.540310382843017578e+00,-9.670234322547912598e-01,1.210691452026367188e+00,1.162552595138549805e+00,5.726382732391357422e+00,4.182549953460693359e+00,4.640978336334228516e+00,2.548122406005859375e-02,2.517233371734619141e+00,4.257048606872558594e+00,4.693874359130859375e+00,3.071906328201293945e+00
2.616285324096679688e+00,2.581427097320556641e+00,1.300834417343139648e+00,-1.541055202484130859e+00,-9.673944115638732910e-01,1.211157202720642090e+00,1.159584522247314453e+00,5.726006984710693359e+00,4.182051658630371094e+00,4.639125347137451172e+00,2.445048093795776367e-02,2.517132759094238281e+00,4.257583618164062500e+00,4.694459915161132812e+00,3.071898698806762695e+00
2.614579677581787109e+00,2.579973220825195312e+00,1.299020528793334961e+00,-1.541756033897399902e+00,-9.677434563636779785e-01,1.211594462394714355e+00,1.156794309616088867e+00,5.725653648376464844e+00,4.181583881378173828e+00,4.637383460998535156e+00,2.348190546035766602e-02,2.517038583755493164e+00,4.258087158203125000e+00,4.695010662078857422e+00,3.071891546249389648e+00
2.612973690032958984e+00,2.578603744506835938e+00,1.297312021255493164e+00,-1.542416930198669434e+00,-9.680722355842590332e-01,1.212005734443664551e+00,1.154166102409362793e+00,5.725321769714355469e+00,4.181143283843994141e+00,4.635743141174316406e+00,2.256989479064941406e-02,2.516950607299804688e+00,4.258561611175537109e+00,4.695529937744140625e+00,3.071884155273437500e+00
2.611457824707031250e+00,2.577311038970947266e+00,1.295699357986450195e+00,-1.543041110038757324e+00,-9.683826565742492676e-01,1.212393522262573242e+00,1.151686072349548340e+00,5.725008487701416016e+00,4.180727481842041016e+00,4.634195327758789062e+00,2.170956134796142578e-02,2.516867876052856445e+00,4.259009361267089844e+00,4.696020126342773438e+00,3.071877717971801758e+00
2.610031604766845703e+00,2.576095104217529297e+00,1.294181823730468750e+00,-1.543628931045532227e+00,-9.686749577522277832e-01,1.212757945060729980e+00,1.149352312088012695e+00,5.724714279174804688e+00,4.180335521697998047e+00,4.632739067077636719e+00,2.090024948120117188e-02,2.516790390014648438e+00,4.259431362152099609e+00,4.696481704711914062e+00,3.071871042251586914e+00
2.608686923980712891e+00,2.574947834014892578e+00,1.292750597000122070e+00,-1.544183611869812012e+00,-9.689506888389587402e-01,1.213101267814636230e+00,1.147151827812194824e+00,5.724436759948730469e+00,4.179967403411865234e+00,4.631366729736328125e+00,2.013748884201049805e-02,2.516717910766601562e+00,4.259829044342041016e+00,4.696916580200195312e+00,3.071865320205688477e+00
